date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:42	96730/96730	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:06:32%20GMT	https://www.vaticannews.va/fr/pape/news/2025-10/messe-canonisation-pape-leon-xiv-homelie-priere.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/pape/news/2025-10/messe-canonisation-pape-leon-xiv-homelie-priere.html	(from https://www.vaticannews.va/fr.html)
09:08:42	83437/83437	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:04:15%20GMT	https://www.vaticannews.va/fr/pape/news/2025-10/appel-pape-cessez-le-feu-birmanie.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/pape/news/2025-10/appel-pape-cessez-le-feu-birmanie.html	(from https://www.vaticannews.va/fr.html)
09:08:42	15054/15054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20May%202025%2012:54:21%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/05/15/11/1747302121452.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2025/05/15/11/1747302121452.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:42	91263/91263	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:03:03%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/jacques-mourad-syrie-prix-paix-reconciliation.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/jacques-mourad-syrie-prix-paix-reconciliation.html	(from https://www.vaticannews.va/fr.html)
09:08:42	10795/10795	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Oct%202025%2015:32:31%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/18/Nagroda-0.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/18/Nagroda-0.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:43	90502/90502	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:04:55%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/maria-troncatti-canonisation-religieuse-mission-equateur.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/maria-troncatti-canonisation-religieuse-mission-equateur.html	(from https://www.vaticannews.va/fr.html)
09:08:43	45803/45803	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Oct%202025%2009:08:47%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2025/10/19/2025-10-19-santa-messa-e-canonizzazione/1760863824121.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/srv/2025/10/19/2025-10-19-santa-messa-e-canonizzazione/1760863824121.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.55.d	(from https://www.vaticannews.va/fr.html)
09:08:43	8026/8026	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202025%2012:36:44%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/17/sora-ok.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/17/sora-ok.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:43	100180/100180	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:04:24%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/canonisations-venezuela-jose-gregorio-mere-carmen.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/canonisations-venezuela-jose-gregorio-mere-carmen.html	(from https://www.vaticannews.va/fr.html)
09:08:44	13176/13176	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Oct%202025%2012:32:28%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/18/01/1760745337752.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/18/01/1760745337752.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:44	98026/98026	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:07:11%20GMT	https://www.vaticannews.va/fr/pape/news/2025-10/le-pape-aux-des-gitans-roms-sinti.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/pape/news/2025-10/le-pape-aux-des-gitans-roms-sinti.html	(from https://www.vaticannews.va/fr.html)
09:08:44	9706/9706	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Oct%202025%2011:09:09%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/18/12/1760781633373.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/18/12/1760781633373.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:44	26549/26549	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2025%20Sep%202025%2010:50:14%20GMT	https://www.vaticannews.va/etc/designs/vatican-news/release/library/components-collection/livestreaming-notification.v12.5.1.min.js	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/etc/designs/vatican-news/release/library/components-collection/livestreaming-notification.v12.5.1.min.js	(from https://www.vaticannews.va/fr.html)
09:08:45	55743/55743	---M--	200	added ('OK')	image/png	date:Mon,%2012%20May%202025%2016:57:20%20GMT	https://www.vaticannews.va/content/dam/vaticannews/web/banner/home/progetto-pentecoste-fr.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/web/banner/home/progetto-pentecoste-fr.png	(from https://www.vaticannews.va/fr.html)
09:08:45	26277/26277	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2010:23:25%20GMT	https://www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/rv/radio-vaticana-shoulder.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/rv/radio-vaticana-shoulder.png	(from https://www.vaticannews.va/fr.html)
09:08:45	74779/74779	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:06:56%20GMT	https://www.vaticannews.va/fr/inscription-newsletter.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/inscription-newsletter.html	(from https://www.vaticannews.va/fr.html)
09:08:45	10977/10977	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2010:20:56%20GMT	https://www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/shoulder_banners/newsletter_background_light.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/shoulder_banners/newsletter_background_light.png	(from https://www.vaticannews.va/fr.html)
09:08:45	10241/10241	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2010:20:56%20GMT	https://www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/support-comunicazione-banner-v2.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/etc/designs/vatican-news/release/library/main/images/support-comunicazione-banner-v2.png	(from https://www.vaticannews.va/fr.html)
09:08:46	106850/106850	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:05:15%20GMT	https://www.vaticannews.va/fr/vatican/news/2025-10/pape-leon-xiv-roi-charles-iii-camilla-visiste-d-etat-vatican.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/vatican/news/2025-10/pape-leon-xiv-roi-charles-iii-camilla-visiste-d-etat-vatican.html	(from https://www.vaticannews.va/fr.html)
09:08:46	8822/8822	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202025%2011:27:08%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2022/09/09/15/1662730477014.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/afp/2022/09/09/15/1662730477014.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:46	102800/102800	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:04:51%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/michel-guillaud-constantine-hippone-algerie-eglise-catholique.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/michel-guillaud-constantine-hippone-algerie-eglise-catholique.html	(from https://www.vaticannews.va/fr.html)
09:08:46	61432/61432	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Sep%202025%2016:48:15%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2019/12/09/Constantine.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2019/12/09/Constantine.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/fr.html)
09:08:46	107156/107156	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:03:08%20GMT	https://www.vaticannews.va/fr/pape/news/2025-10/med25-bel-espoir-pape-leon-xiv-mediterranee-paix.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/pape/news/2025-10/med25-bel-espoir-pape-leon-xiv-mediterranee-paix.html	(from https://www.vaticannews.va/fr.html)
09:08:47	28827/28827	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Oct%202025%2017:25:58%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/17/16/1760711120328.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/reuters/2025/10/17/16/1760711120328.JPG/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/fr.html)
09:08:47	82606/82606	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:01:43%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/med-25-bel-espoir-mediterranee-cardinal-jean-marc-aveline-pape.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/med-25-bel-espoir-mediterranee-cardinal-jean-marc-aveline-pape.html	(from https://www.vaticannews.va/fr.html)
09:08:47	8266/8266	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Oct%202025%2010:28:44%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/17/17/1760715653013.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/17/17/1760715653013.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:47	77909/77909	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:30%20GMT	https://www.vaticannews.va/fr/podcast/les-dossiers-de-la-redaction/2025/10/dossier-deuxieme-rapport-commission-pontificale-abus-mineurs.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/podcast/les-dossiers-de-la-redaction/2025/10/dossier-deuxieme-rapport-commission-pontificale-abus-mineurs.html	(from https://www.vaticannews.va/fr.html)
09:08:47	25520/25520	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2011:55:10%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/yyyyyyyyyyyyyyyyyyyy.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/yyyyyyyyyyyyyyyyyyyy.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/fr.html)
09:08:48	76261/76261	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:04:10%20GMT	https://www.vaticannews.va/fr/podcast/les-dossiers-de-la-redaction/2025/10/le-nouveau-pouvoir-malgache-devra-relever-de-nombreux-defis.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/podcast/les-dossiers-de-la-redaction/2025/10/le-nouveau-pouvoir-malgache-devra-relever-de-nombreux-defis.html	(from https://www.vaticannews.va/fr.html)
09:08:48	30957/30957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Oct%202025%2007:03:00%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/17/16/1760712700345.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/17/16/1760712700345.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/fr.html)
09:08:48	79919/79919	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:42%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/les-infos-de-l-uvre-d-orient-15-octobre-2025.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/les-infos-de-l-uvre-d-orient-15-octobre-2025.html	(from https://www.vaticannews.va/fr.html)
09:08:48	95860/95860	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Oct%202025%2016:54:26%20GMT	https://www.vaticannews.va/content/dam/vaticannews/cem/2025/copertina-OO-15-ottobre.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.png	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/cem/2025/copertina-OO-15-ottobre.png/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.png	(from https://www.vaticannews.va/fr.html)
09:08:49	97313/97313	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:06:57%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/irak-eglises-moussoul-edifices-religieux-etat-islamique-chretien.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/irak-eglises-moussoul-edifices-religieux-etat-islamique-chretien.html	(from https://www.vaticannews.va/fr.html)
09:08:49	45212/45212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2014:21:15%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/a3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/a3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.500.281.jpg	(from https://www.vaticannews.va/fr.html)
09:08:49	104709/104709	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:43%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/temoignage-canossiennes-filles-maasai-tanzanie.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/temoignage-canossiennes-filles-maasai-tanzanie.html	(from https://www.vaticannews.va/fr.html)
09:08:49	11058/11058	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Oct%202025%2009:47:36%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/02/PS148-COPERTINA.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/02/PS148-COPERTINA.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:50	93833/93833	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:43%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/tanzanie-l-inquietude-de-l-eglise-face-aux-enlevements.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/tanzanie-l-inquietude-de-l-eglise-face-aux-enlevements.html	(from https://www.vaticannews.va/fr.html)
09:08:50	15990/15990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Oct%202025%2007:29:20%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/8.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/15/8.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:50	97386/97386	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:43%20GMT	https://www.vaticannews.va/fr/monde/news/2025-10/journee-mondiale-alimentation-caritas-burundi-famine-agriculture.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/monde/news/2025-10/journee-mondiale-alimentation-caritas-burundi-famine-agriculture.html	(from https://www.vaticannews.va/fr.html)
09:08:50	12034/12034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2016:42:30%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/w3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2025/ottobre/16/w3.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:51	87948/87948	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:44%20GMT	https://www.vaticannews.va/fr/pape/news/2025-10/leon-xiv-recoit-au-vatican-le-president-tchadien.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/pape/news/2025-10/leon-xiv-recoit-au-vatican-le-president-tchadien.html	(from https://www.vaticannews.va/fr.html)
09:08:51	11760/11760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Oct%202025%2012:56:37%20GMT	https://www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/16/12/1760610997843.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/agenzie/images/ansa/2025/10/16/12/1760610997843.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:51	87685/87685	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:44%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/mgr-fulgence-muteba-quand-il-s-agit-de-l-education-de-la-jeun0.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/mgr-fulgence-muteba-quand-il-s-agit-de-l-education-de-la-jeun0.html	(from https://www.vaticannews.va/fr.html)
09:08:51	10733/10733	---M--	200	added ('OK')	image/jpeg	date:Sun,%2021%20Sep%202025%2018:33:29%20GMT	https://www.vaticannews.va/content/dam/vaticannews/multimedia/2023/04/28/20230428_102458aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpeg	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/content/dam/vaticannews/multimedia/2023/04/28/20230428_102458aem.jpg/_jcr_content/renditions/cq5dam.thumbnail.cropped.250.141.jpg	(from https://www.vaticannews.va/fr.html)
09:08:52	87394/87394	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Oct%202025%2008:08:45%20GMT	https://www.vaticannews.va/fr/eglise/news/2025-10/madagascar-la-seule-issue-a-la-crise-c-est-la-paix-et-le-pard.html	C:/Users/2SND%20TECHNOLOGIES/Downloads/Church/www.vaticannews.va/fr/eglise/news/2025-10/madagascar-la-seule-issue-a-la-crise-c-est-la-paix-et-le-pard.html	(from https://www.vaticannews.va/fr.html)
